artist,bio,listeners,playcount,similar_artist
Raj Mahal," <a href=""https://www.last.fm/music/Raj+Mahal"">Read more on Last.fm</a>",4503,22410,"['MBtheLIGHT', 'kesswa', 'jusoul', 'zeroh', 'House Shoes']"
Quimico Ultra Mega," <a href=""https://www.last.fm/music/Quimico+Ultra+Mega"">Read more on Last.fm</a>",26597,153374,"['El Mayor Clasico', 'El Fother', 'Secreto ""El Famoso Biberon""', 'El Fecho RD', 'Treintisiete']"
Fly Anakin,"Fly Anakin (born Frank L. Walton, Jr.) is an American rapper from Richmond, Virginia; best known as a member of the collectives Mutant Academy and Scheme Team. In 2014, Fly Anakin formed the Mutant Academy collective with fellow rapper Henny L.O., releasing the collaborative mixtape Open House that same year. This was followed by mirrors_episode.1, a collaborative EP with producer Ewonee. Anakin's debut solo mixtape Elsewhere Ave. was finally released in July 2015; followed by The Mandate [side a] EP with Koncept Jack$on <a href=""https://www.last.fm/music/Fly+Anakin"">Read more on Last.fm</a>",59516,1072079,"['Mutant Academy', 'Pink Siifu & Fly Anakin', 'ANKHLEJOHN', 'Obijuan', 'al.divino']"
Sherry-ou," <a href=""https://www.last.fm/music/Sherry-ou"">Read more on Last.fm</a>",520,2433,"['davey6000', 'LCone', 'Stereo Luchs', 'chekaa', 'Manillio']"
Assim," <a href=""https://www.last.fm/music/Assim"">Read more on Last.fm</a>",250,712,"['Ehrenmann', 'JACID BABY', 'JoshiParka', 'Yelen', 'Tony Ryo']"
InfaRed," <a href=""https://www.last.fm/music/Infared"">Read more on Last.fm</a>",1161,7596,"['The Sickest Squad & Frazzbass', 'Negative Network', 'Fotzenarchitekt', 'Mutante', 'Bouncemasters vs. The Vizitor']"
El Jincho," <a href=""https://www.last.fm/music/El+Jincho"">Read more on Last.fm</a>",21228,360735,"['Jarfaiter', 'prok', 'Arce', 'DOLLAR SELMOUNI', 'Nikone']"
B.I.G,"There are more than one artist using the name B.I.G.

1) B.I.G (Hangul: 비아이지; an acronym for Boys In Groove) is a five-member South Korean boy band under GH Entertainment. The group consists of J-hoon, Gunmin,  Heedo and Jinseok.
Gunmin is currently part of the group NIK.
Benji left the group in 2020, in 2021 Minpyo announced that he has left the group as well.

2) Dimos and Michalis Siavelis, 29 and 27 years old respectively, started off with the best possible foundations <a href=""https://www.last.fm/music/B.I.G"">Read more on Last.fm</a>",21046,258394,"['Boys Republic', 'U-KISS', 'VIXX', 'ONF', 'B1A4']"
Icee," <a href=""https://www.last.fm/music/Icee"">Read more on Last.fm</a>",1241,6516,"['Baby Boy Ene', '14 Caliber', 'Pistol Cee', 'Proud By Choice', 'Maloso']"
Maffy," <a href=""https://www.last.fm/music/Maffy"">Read more on Last.fm</a>",224,1086,"['Dwaine feat. Trina, P. Diddy and Keri Hilson', 'Johnny Bravo and Mieczyk', 'Domino feat. Piper', 'Lik and Dak', 'Ryan Housewell feat. Alec Sun Drae']"
Rich Vagos," <a href=""https://www.last.fm/music/Rich+Vagos"">Read more on Last.fm</a>",38422,658106,"['Faruz Feet', 'Yoss Bones', 'El Pinche Mara', 'West Gold', 'Phyzh Eye']"
Mrs M," <a href=""https://www.last.fm/music/Mrs+M"">Read more on Last.fm</a>",476,2900,"['Ginjin', 'AM-C', 'Lil Thug E', 'Davaidasha', 'Choidog']"
Tyga,"Micheal Ray Stevenson (born November 19, 1989 in Compton, California), better known by his stage name Tyga, is an American hip hop artist signed to Lil Wayne's Young Money Entertainment and Decaydance. He is of Vietnamese and Jamaican descent.  He is the cousin of Travis McCoy, lead vocalist of the group Gym Class Heroes. 

In 2006 he released his first mixtape, Young on Probation, and released his debut studio album, No Introduction, in 2008. He has since released a further mixtapes <a href=""https://www.last.fm/music/Tyga"">Read more on Last.fm</a>",2730358,37920518,"['Kid Ink', 'Chris Brown & Tyga', 'French Montana', 'YG', '2 Chainz']"
A Boogie Wit da Hoodie,"Artist Julius Dubose (born December 6, 1995), known professionally as A Boogie wit da Hoodie, is an American rapper, and singer-songwriter. He released his debut studio album, The Bigger Artist, via Atlantic Records in 2017. Led by the Billboard Hot 100-top 20 single ""Drowning"" (featuring Kodak Black), the album was met with critical praise and peaked at number four on the Billboard 200.[2][3]

His second album, Hoodie SZN (2018), peaked atop the Billboard 200, while his third, Artist 2. <a href=""https://www.last.fm/music/A+Boogie+wit+da+Hoodie"">Read more on Last.fm</a>",1424762,99402518,"['Lil Tjay', 'J.I the Prince of N.Y', 'Polo G', 'Sleepy Hallow', 'Lil Baby']"
MTM,"There are three artists with the name MTM. 

 1)  MTM,is an Egyptian hip-hop band. They are considered the pioneering Egyptian rap crew, as they put Egyptian rap into the spotlight releasing two albums: Omy Mesafra (My Mother is Travelling) in 2003, and Telephony Beyren (My Phone is Ringing) in 2004.

Background
M.T.M is composed of three members who met in 1997 in Alexandria, Egypt. The group name comes from the initials of the first name of singers Mikey, Taki, and Mahmoud. <a href=""https://www.last.fm/music/MTM"">Read more on Last.fm</a>",10271,64715,"['Wama', 'Sharmoofers', 'Hatem Fahmy', 'Black Theama', 'Medhat Saleh']"
Quality Control,"Quality Control Music is an Atlanta-based record label founded by Pierre “Pee” Thomas and Kevin “Coach K” Lee in 2012. The label’s releases are now distributed through Motown and Capitol Music Group.

The label has many acts signed, including the Migos (Quavo, Offset and Takeoff), Lil Yachty, City Girls, Duke Deuce
 and Lil Baby. <a href=""https://www.last.fm/music/Quality+Control"">Read more on Last.fm</a>",834939,17379739,"['Huncho Jack', 'Quavo', 'Young Stoner Life', 'Migos', '21 Savage']"
PNL,"

PNL (Peace N' Lovés, translated Peace and money) is a French rap band formed in 2014 by two brothers, Ademo and N.O.S (Tarik and Nabil Andrieu in their real names), who come from Corbeil-Essonnes, in the south suburb of Paris.

Their albums Le monde Chico and Dans la légende are certified gold for selling over 50,000 copies in France in 2016.
 <a href=""https://www.last.fm/music/PNL"">Read more on Last.fm</a>",180866,26678401,"['Laylow', 'Ninho', 'Damso', 'KEKRA', 'Freeze Corleone']"
Baby Gas," <a href=""https://www.last.fm/music/Baby+Gas"">Read more on Last.fm</a>",10788,50517,"['Yelohill', 'Kruk One', 'TeeCee4800', '22nd Jim', 'Celly Ru']"
Bonez MC,"Johann Lorenz Moser (born December 23, 1985), better known by his stage name Bonez MC, is a German rapper and music producer.
Bonez is a member of the hip hop formation 187 Strassenbande made up of rappers Gzuz, Maxwell, LX, Sa4 and Bonez MC and Jambeatz. At various times, rappers AchtVier, Mosh36 and Hasuna were also member




 <a href=""https://www.last.fm/music/Bonez+MC"">Read more on Last.fm</a>",140226,14713765,"['Gzuz', 'Capital Bra', 'BONEZ MC & RAF Camora', 'LX', 'KC Rebell']"
Ayax y Prok,"
 <a href=""https://www.last.fm/music/Ayax+y+Prok"">Read more on Last.fm</a>",38352,1698072,"['FERNANDOCOSTA', 'Natos y Waor', 'Foyone', 'SFDK', 'DeLaOssa']"
Anuel AA,"Emmanuel Gazmey Santiago, known professionally as Anuel AA, is a Puerto Rican rapper and singer, a pioneer of the Latin trap movement. Gazmey's music addresses topics such as street life, violence, sex, and drugs. He is seen as a controversial figure in the Latin music scene for his legal troubles and feuds with fellow Puerto Rican rappers Cosculluela and Ivy Queen and with American rapper 6ix9ine.  His music often contains samples and interpolations of songs that were popular during his youth. <a href=""https://www.last.fm/music/Anuel+AA"">Read more on Last.fm</a>",603866,32891763,"['Bryant Myers', 'Dei V', 'Myke Towers', 'Brytiago', 'JHAYCO']"
Cilvaringz,"Cilvaringz is one of the few hip hop artists from Europe (Born in Dordrecht, the Netherlands) who managed to turn his dream into reality. Hip hop music first came to his attention at the age of 13. In 1993, a player on his basketball team played him a tape of the Wu-Tang Clan and Cilvaringz fell in love with the music.

In 1995 the Clan hit the peak of their success and was showing itself to be continually growing. And while still studying the art of hip hop <a href=""https://www.last.fm/music/Cilvaringz"">Read more on Last.fm</a>",14392,207944,"['Hell Razah', 'Dom Pachino', 'Wisemen', 'Buddha Monk', 'Shabazz the Disciple']"
Jay Romero," <a href=""https://www.last.fm/music/Jay+Romero"">Read more on Last.fm</a>",4904,40418,"['Neto Peña', 'Rich Vagos', 'Toser One', 'Flyboiz', 'Zxmyr']"
Biggie Paul," <a href=""https://www.last.fm/music/Biggie+Paul"">Read more on Last.fm</a>",469,2941,"['Lanz Khan', 'Pepito Rella', 'Nerone', 'AXOS', 'Jangy Leeon']"
Gravy,"There are two using this moniker:
1. Danish indie band, mixing new wave and psychedelic pop. Have released 2 albums ""Gravy & ""Glory to our brilliant name"" The line up: Nikolaj Grummesgaard (ex-Godless Wicked Creeps, ex-The Defectors): Vokal, guitar - Jan Damage (The Violet Hour, Little Jimmy Reeves): Synth, orgel, vokal - Anders Bo Rasmussen (A Kid Hereafter, Sygdom, ex-Traening, ex-Complete): Guitar, vokal - Jakob Blaabjerg Pedersen (Johnson & Malone): Bas – Erik Toffer: Trommer – Daniel Kruse: Trommer. <a href=""https://www.last.fm/music/Gravy"">Read more on Last.fm</a>",13553,66776,"['ASERI', '6-6-6', 'CASPIAN ROSE', '1ony', 'Jason Rich']"
Residente,"Residente (born René Pérez Joglar; February 23, 1978) is a Puerto Rican rapper, writer, producer and co-founder of the alternative rap group Calle 13. He has won 25 Grammy awards, the most Grammys ever awarded to a Latin artist. 

He studied fine art for 8 years, before launching an independent career as a lyricist, performer and director of many his own music videos. His lyrics have been lauded by critics and studied by academics at universities around the world.  <a href=""https://www.last.fm/music/Residente"">Read more on Last.fm</a>",181929,2626544,"['Calle 13', 'Ana Tijoux', 'Eladio Carrion', 'Tego Calderón', 'Vico C']"
